epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
1,3.689976,0.025,3.688837,0.0125,0.1375,3.688347,0.025,0.15
2,3.68981,0.041667,3.688266,0.0125,0.15,3.687788,0.025,0.15
3,3.68615,0.029167,3.687518,0.0375,0.1625,3.687035,0.025,0.15
4,3.686455,0.020833,3.686621,0.0375,0.175,3.68613,0.0375,0.1625
5,3.685965,0.033333,3.685624,0.0375,0.175,3.685146,0.0375,0.1875
6,3.682785,0.0375,3.684639,0.0375,0.1875,3.684125,0.05,0.1875
7,3.683775,0.041667,3.683636,0.0375,0.1625,3.683037,0.05,0.175
8,3.681663,0.045833,3.68242,0.0625,0.1875,3.681742,0.0375,0.175
9,3.681102,0.029167,3.68094,0.0625,0.225,3.680236,0.0625,0.225
10,3.682219,0.033333,3.679305,0.0625,0.25,3.678504,0.0625,0.2375
11,3.676162,0.05,3.677425,0.05,0.275,3.676528,0.0625,0.2625
12,3.67477,0.041667,3.675179,0.075,0.25,3.674232,0.05,0.25
13,3.672285,0.070833,3.672518,0.075,0.25,3.671577,0.0625,0.25
14,3.671133,0.058333,3.669247,0.075,0.2625,3.668314,0.0625,0.225
15,3.667488,0.05,3.665331,0.075,0.2375,3.664438,0.0625,0.225
16,3.662473,0.066667,3.660463,0.075,0.2375,3.659627,0.075,0.2125
17,3.65746,0.041667,3.654577,0.075,0.225,3.653781,0.075,0.2
18,3.649808,0.05,3.646949,0.1,0.2125,3.646258,0.075,0.225
19,3.641622,0.058333,3.637163,0.1,0.225,3.636636,0.1,0.225
20,3.631848,0.041667,3.624669,0.1125,0.1875,3.624163,0.1125,0.2125
21,3.619126,0.0625,3.608818,0.1125,0.2125,3.608081,0.1,0.2
22,3.594738,0.058333,3.58778,0.1125,0.2125,3.586735,0.1,0.2375
23,3.583267,0.058333,3.56049,0.1,0.2,3.559202,0.1,0.2125
24,3.548952,0.066667,3.525332,0.1,0.225,3.524168,0.1,0.2125
25,3.517514,0.0875,3.477346,0.1125,0.25,3.477406,0.1,0.2625
26,3.470925,0.0875,3.41274,0.125,0.2875,3.414203,0.1125,0.3375
27,3.414883,0.079167,3.323673,0.125,0.4125,3.327644,0.125,0.425
28,3.304227,0.108333,3.193744,0.1625,0.5125,3.199234,0.2,0.5375
29,3.20581,0.129167,3.026912,0.225,0.6125,3.032279,0.275,0.6625
30,3.049751,0.175,2.816431,0.2625,0.7,2.816788,0.2625,0.7
31,2.858138,0.204167,2.566247,0.325,0.7,2.553051,0.375,0.725
32,2.667646,0.216667,2.298727,0.4125,0.75,2.268354,0.4,0.875
33,2.368693,0.333333,2.04103,0.4125,0.8125,2.003387,0.5,0.8375
34,2.20939,0.325,1.882244,0.4,0.8625,1.827092,0.475,0.825
35,2.203369,0.3,1.770579,0.45,0.9,1.710284,0.5125,0.8875
36,2.03405,0.366667,1.764409,0.5,0.8875,1.639336,0.5375,0.9125
37,1.918525,0.370833,1.565509,0.5375,0.8875,1.456921,0.625,0.9
38,1.721594,0.466667,1.58457,0.575,0.8875,1.470604,0.55,0.9
39,1.654681,0.5125,1.465187,0.5375,0.9,1.354134,0.625,0.925
40,1.694307,0.475,1.430484,0.5375,0.9,1.282183,0.6,0.9375
41,1.551361,0.516667,1.382955,0.5875,0.9625,1.167071,0.6625,0.9125
42,1.439959,0.5125,1.25994,0.6,0.9125,1.063167,0.6875,0.95
43,1.268085,0.6375,1.223523,0.6375,0.95,1.052922,0.725,0.95
44,1.445996,0.483333,1.219068,0.6375,0.9625,1.061387,0.725,0.9625
45,1.3917,0.520833,1.287469,0.6,0.925,1.046132,0.7,0.9625
46,1.374778,0.575,1.075542,0.7125,0.925,0.952132,0.7125,0.9625
47,1.15875,0.604167,1.116904,0.6375,0.9625,1.008794,0.7125,0.95
48,1.442014,0.541667,1.023443,0.7125,0.9625,0.951132,0.7125,0.975
49,1.320955,0.558333,0.99894,0.6625,0.975,0.954631,0.7125,0.975
50,1.26088,0.579167,1.012326,0.65,0.95,1.007354,0.7125,0.975
51,1.220721,0.6,0.997548,0.6875,0.9625,0.986097,0.7625,0.975
52,1.071858,0.654167,0.936612,0.7125,0.975,0.921757,0.7625,0.9875
53,1.155986,0.566667,0.93082,0.7375,0.95,0.879643,0.7125,0.975
54,1.073001,0.620833,0.84207,0.7375,0.975,0.742397,0.8375,0.975
55,1.053301,0.629167,0.864919,0.725,0.975,0.783526,0.775,0.9875
56,1.03023,0.654167,0.852763,0.7125,0.975,0.808084,0.75,0.975
57,1.040213,0.658333,0.839536,0.775,0.95,0.849725,0.725,0.9875
58,0.99713,0.654167,0.870062,0.7875,0.9625,0.859818,0.75,0.975
59,1.110485,0.6375,0.869085,0.75,0.975,0.893302,0.75,0.9875
60,0.853392,0.6875,0.789123,0.7375,0.975,0.862174,0.7625,0.975
61,1.005104,0.6625,0.776889,0.725,0.975,0.820478,0.7625,0.9875
62,1.074318,0.641667,0.859447,0.7,0.975,0.882631,0.75,0.975
63,0.921712,0.675,0.856634,0.7125,0.925,0.92032,0.7625,0.975
64,0.875421,0.7,0.822975,0.725,0.975,0.972494,0.7,0.9875
65,1.091839,0.616667,0.776056,0.7375,0.975,0.877449,0.7625,0.9875
66,1.051959,0.6125,0.824927,0.7,0.975,0.913025,0.75,0.9625
67,0.869723,0.704167,0.864177,0.6875,0.975,0.928943,0.675,0.9625
68,0.941235,0.7,0.723159,0.75,0.9875,0.720143,0.8125,1.0
69,0.928975,0.658333,0.709875,0.725,0.975,0.728921,0.7875,0.975
70,0.818495,0.725,0.738994,0.7375,0.975,0.840662,0.775,0.9625
71,0.781575,0.729167,0.800058,0.7875,0.975,0.923035,0.75,0.975
72,0.784748,0.745833,0.850662,0.7,0.975,0.896857,0.7875,0.975
73,0.829023,0.725,0.732769,0.7375,0.975,0.809066,0.7875,0.9875
74,0.759735,0.7625,0.740275,0.7375,0.975,0.852287,0.7875,0.9625
75,0.878678,0.720833,0.665194,0.8375,0.975,0.844785,0.7875,0.975
76,0.863913,0.683333,0.653322,0.8,0.975,0.779021,0.775,0.9625
77,0.869973,0.7,0.717295,0.8,0.975,0.79411,0.775,0.975
78,0.838833,0.716667,0.749891,0.75,0.975,0.815502,0.7625,0.975
79,0.809539,0.716667,0.752064,0.7375,0.975,0.723523,0.8,0.9875
80,0.779209,0.745833,0.828917,0.7125,0.975,0.71086,0.8,0.975
81,0.772009,0.733333,0.760383,0.75,0.975,0.773468,0.825,0.9875
82,0.807959,0.716667,0.686785,0.8,0.9625,0.761643,0.825,0.975
83,0.694818,0.758333,0.680185,0.775,0.975,0.747225,0.85,0.975
84,0.759986,0.754167,0.67381,0.8,0.975,0.782863,0.825,0.975
85,0.796288,0.708333,0.675988,0.8,0.975,0.702631,0.8125,0.9875
86,0.699842,0.775,0.700734,0.775,0.975,0.662833,0.825,0.9875
87,0.711213,0.7375,0.648488,0.8,0.975,0.620712,0.8375,0.9875
88,0.727026,0.741667,0.640472,0.7875,0.975,0.680719,0.8,0.9875
89,0.904251,0.7125,0.635582,0.7875,0.975,0.786188,0.7625,0.9875
90,0.844553,0.716667,0.650139,0.775,0.975,0.668059,0.8,0.9875
91,0.969423,0.695833,0.667059,0.7625,0.9375,0.709381,0.8,0.9875
92,0.876883,0.7125,0.610944,0.7875,0.975,0.676037,0.825,0.9875
93,0.800453,0.704167,0.634109,0.775,0.975,0.635678,0.85,0.9875
94,0.821694,0.729167,0.665734,0.775,0.975,0.644989,0.8625,0.9875
95,0.854813,0.6875,0.781845,0.75,0.975,0.800813,0.8125,0.9875
96,0.781541,0.729167,0.686944,0.775,0.975,0.691977,0.8,0.9875
97,0.707267,0.745833,0.656482,0.7375,0.975,0.689217,0.775,0.9625
98,0.808611,0.708333,0.694891,0.7125,0.975,0.748012,0.8,0.975
99,0.709258,0.758333,0.681693,0.75,0.9625,0.737808,0.7625,0.9875
100,0.809428,0.716667,0.660871,0.7875,0.975,0.627505,0.8125,0.9875
