epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
80,0.696607,0.766667,0.424497,0.8625,0.9625,0.502561,0.875,0.9875
81,0.77525,0.720833,0.429899,0.8375,0.9625,0.456305,0.85,0.9875
82,0.655129,0.766667,0.409041,0.925,0.9875,0.469035,0.8375,1.0
83,0.671876,0.7625,0.384806,0.9,0.975,0.485718,0.8375,1.0
84,0.67959,0.791667,0.361654,0.925,0.975,0.417388,0.8375,0.9875
85,0.615288,0.795833,0.358819,0.9,0.9875,0.48199,0.85,0.9875
86,0.741653,0.7625,0.346253,0.925,0.9875,0.472979,0.8125,0.975
87,0.694388,0.770833,0.38595,0.875,0.9875,0.452541,0.825,0.9875
88,0.627442,0.804167,0.383544,0.875,0.975,0.466318,0.8375,0.9875
89,0.729597,0.729167,0.376632,0.9,0.975,0.482602,0.85,0.9875
90,0.639006,0.795833,0.404769,0.9,0.975,0.521219,0.9,0.9875
91,0.708523,0.795833,0.412122,0.875,0.975,0.564986,0.85,0.9875
92,0.725712,0.7375,0.369161,0.9375,0.975,0.554173,0.85,0.975
93,0.650407,0.791667,0.380707,0.9125,0.975,0.578101,0.8625,0.9875
94,0.630666,0.779167,0.428046,0.85,0.975,0.497869,0.8375,0.9875
95,0.918041,0.729167,0.356156,0.9,0.975,0.515186,0.85,0.975
96,0.647061,0.795833,0.355443,0.85,1.0,0.505876,0.8125,1.0
97,0.640205,0.804167,0.40848,0.85,1.0,0.578676,0.8,1.0
98,0.742457,0.725,0.417082,0.875,0.9875,0.58416,0.8125,1.0
99,0.597714,0.779167,0.420752,0.875,0.975,0.553263,0.8375,0.9875
100,0.699585,0.741667,0.353533,0.9125,0.975,0.586962,0.85,0.9875
