epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
72,1.014567,0.691667,0.532922,0.875,0.975,0.665812,0.8375,0.9875
73,0.923669,0.683333,0.517732,0.8875,0.975,0.693343,0.8125,0.9875
74,0.824964,0.729167,0.62264,0.8,0.9875,0.585867,0.85,0.9875
75,0.944794,0.6875,0.584875,0.8125,0.975,0.551868,0.875,0.9875
76,0.851379,0.704167,0.55605,0.8625,0.975,0.618496,0.8875,0.9875
77,0.889397,0.6875,0.537553,0.875,0.975,0.670378,0.8375,0.9875
78,0.859075,0.741667,0.473626,0.8875,0.975,0.58399,0.8875,0.9875
79,0.66294,0.8,0.486125,0.875,0.975,0.589891,0.875,0.9875
80,0.654441,0.779167,0.405569,0.9125,0.975,0.555582,0.8625,0.9875
81,0.809766,0.704167,0.365206,0.9375,0.975,0.451412,0.9,0.9875
82,0.789116,0.716667,0.461103,0.8875,0.9875,0.434914,0.9,0.9875
83,0.694767,0.766667,0.468598,0.9125,0.9875,0.462762,0.8625,0.9875
84,0.670808,0.7875,0.385207,0.8625,0.9875,0.493156,0.875,0.9875
85,0.734622,0.745833,0.426911,0.8625,0.975,0.48904,0.8875,0.9875
86,0.750759,0.729167,0.46866,0.875,0.975,0.48546,0.9125,0.9875
87,0.693631,0.7625,0.421824,0.875,0.9875,0.493703,0.9,0.9875
88,0.645884,0.766667,0.370885,0.9,0.9875,0.475495,0.8875,0.9875
89,0.588566,0.791667,0.326688,0.9,0.9875,0.479388,0.8625,0.9875
90,0.66513,0.7875,0.302501,0.95,0.975,0.44549,0.85,0.9875
91,0.636579,0.775,0.406163,0.9125,0.9875,0.533974,0.85,0.9875
92,0.788813,0.7375,0.3815,0.925,0.975,0.54944,0.8625,0.9875
93,0.618515,0.808333,0.452771,0.875,0.975,0.537286,0.8625,0.975
94,0.665526,0.741667,0.451205,0.8625,0.975,0.49648,0.85,0.9875
95,0.83546,0.725,0.41347,0.8625,0.975,0.573794,0.825,0.9875
96,0.670496,0.770833,0.441954,0.825,0.975,0.565917,0.8,0.9875
97,0.722685,0.75,0.365955,0.8875,0.9875,0.502248,0.825,0.9875
98,0.663935,0.775,0.345443,0.9125,0.9875,0.472255,0.875,0.9875
99,0.619286,0.783333,0.369263,0.9125,0.9875,0.420461,0.85,0.9875
100,0.675027,0.770833,0.334987,0.9125,0.9875,0.389189,0.8625,0.9875
