epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
25,3.557428,0.075,3.530497,0.1,0.25,3.529613,0.0875,0.2625
26,3.520711,0.083333,3.486168,0.1,0.2625,3.485663,0.0875,0.25
27,3.47848,0.0875,3.428195,0.1,0.2375,3.428123,0.1,0.25
28,3.408766,0.095833,3.348799,0.1125,0.2875,3.348487,0.1,0.325
29,3.35665,0.079167,3.241989,0.1125,0.5,3.239694,0.1125,0.4625
30,3.228831,0.1375,3.100956,0.1625,0.55,3.09741,0.2,0.5625
31,3.130991,0.154167,2.917114,0.2125,0.6375,2.9122,0.2375,0.675
32,2.963822,0.170833,2.694921,0.25,0.65,2.685778,0.3125,0.7
33,2.739277,0.25,2.450336,0.3125,0.7,2.423795,0.3875,0.775
34,2.538619,0.2375,2.222367,0.4125,0.7125,2.154335,0.4875,0.8125
35,2.475564,0.233333,2.005744,0.375,0.85,1.9374,0.45,0.8375
36,2.17984,0.341667,1.839386,0.4875,0.8625,1.716749,0.5875,0.8875
37,2.067361,0.341667,1.688478,0.55,0.875,1.594538,0.5875,0.875
38,1.882975,0.3875,1.588596,0.525,0.8875,1.522271,0.5625,0.8875
39,1.729123,0.45,1.514589,0.525,0.8875,1.473513,0.6125,0.8875
40,1.596541,0.5,1.420723,0.55,0.9,1.356043,0.6,0.9125
41,1.575189,0.5125,1.294238,0.5875,0.9375,1.17255,0.65,0.9375
42,1.253667,0.616667,1.359769,0.525,0.925,1.249527,0.6,0.925
43,1.320091,0.591667,1.300502,0.575,0.8875,1.291797,0.6625,0.925
44,1.34921,0.541667,1.227832,0.675,0.9125,1.06983,0.775,0.9625
45,1.301004,0.5375,1.155151,0.6875,0.9375,1.191967,0.65,0.95
46,1.178114,0.641667,0.975916,0.7125,0.9375,0.937497,0.7375,0.975
47,1.222924,0.608333,0.950034,0.6625,0.9375,0.879056,0.7375,0.9875
48,1.185563,0.608333,0.952034,0.675,0.9375,0.900144,0.7375,0.9625
49,1.113746,0.641667,0.884093,0.725,0.975,0.843515,0.7875,0.975
50,1.026672,0.675,0.833943,0.75,0.95,0.882015,0.8125,0.975
51,0.990258,0.641667,0.905162,0.7,0.95,0.918685,0.725,0.95
52,1.027373,0.641667,0.834071,0.7875,0.925,0.79869,0.7625,0.975
53,1.02066,0.641667,0.742152,0.775,0.95,0.733111,0.775,0.975
54,0.877929,0.741667,0.749415,0.7375,0.95,0.725006,0.7625,0.9875
55,1.025584,0.666667,0.725403,0.7625,0.9625,0.736723,0.7875,0.9875
56,0.871733,0.720833,0.799916,0.775,0.975,0.698225,0.8125,0.9875
57,0.999697,0.658333,0.794345,0.75,0.95,0.724941,0.7875,0.975
58,0.855691,0.695833,0.768618,0.775,0.95,0.729536,0.8,0.975
59,0.803451,0.729167,0.774254,0.7625,0.975,0.801881,0.7625,0.975
60,0.996505,0.65,0.664846,0.8125,0.975,0.756234,0.7625,0.975
61,0.936914,0.675,0.666206,0.775,0.975,0.740477,0.8125,0.975
62,0.847847,0.708333,0.615971,0.8125,0.975,0.774159,0.775,0.975
63,0.770953,0.720833,0.64995,0.8125,0.95,0.785787,0.8125,0.975
64,0.768832,0.7,0.649019,0.8125,0.975,0.732023,0.825,0.975
65,0.75574,0.745833,0.642309,0.775,0.975,0.668996,0.7875,0.975
66,0.83576,0.720833,0.641004,0.8,0.9625,0.672522,0.8,0.9875
67,0.736366,0.729167,0.656107,0.8,0.975,0.698549,0.8,0.975
68,0.673785,0.766667,0.647628,0.775,0.975,0.694651,0.8,1.0
69,0.705387,0.770833,0.679663,0.7125,0.975,0.656338,0.8,0.9875
70,0.846968,0.720833,0.607235,0.7625,0.975,0.712686,0.8375,0.975
71,0.626749,0.779167,0.622703,0.7875,0.975,0.729089,0.8375,0.9875
72,0.697239,0.75,0.626877,0.75,0.975,0.729223,0.8625,0.9875
73,0.782764,0.741667,0.693176,0.775,0.95,0.742103,0.8125,0.975
74,0.643604,0.783333,0.667549,0.7625,0.975,0.633793,0.825,0.9875
75,0.634497,0.770833,0.65423,0.7625,0.975,0.559687,0.8875,0.9875
76,0.677965,0.779167,0.564951,0.8,0.975,0.628063,0.8375,0.9875
77,0.723956,0.754167,0.683743,0.6875,0.975,0.826818,0.7375,0.975
78,0.733196,0.75,0.566963,0.825,0.975,0.725184,0.825,0.975
79,0.604198,0.766667,0.601396,0.7875,0.975,0.724707,0.8375,0.9875
80,0.580995,0.808333,0.592376,0.825,0.9625,0.751935,0.85,0.9875
81,0.612714,0.766667,0.541331,0.8375,0.9625,0.724448,0.8,0.9875
82,0.785095,0.7375,0.606421,0.7875,0.9625,0.73562,0.8,0.975
83,0.703119,0.766667,0.628318,0.8,0.9625,0.842171,0.8,0.975
84,0.580654,0.8125,0.654357,0.775,0.95,0.943801,0.775,0.9625
85,0.624727,0.829167,0.591966,0.825,0.9875,0.693108,0.825,0.975
86,0.682987,0.754167,0.547679,0.8,0.975,0.662917,0.8125,0.975
87,0.64468,0.783333,0.596552,0.7875,0.975,0.758875,0.825,0.975
88,0.621031,0.766667,0.594813,0.8,0.9625,0.714912,0.8125,0.975
89,0.710863,0.775,0.649802,0.775,0.975,0.704208,0.7875,0.9875
90,0.833719,0.729167,0.542884,0.7875,0.975,0.646911,0.85,0.9875
91,0.586408,0.808333,0.647385,0.8,0.95,0.791253,0.825,0.9875
92,0.642582,0.804167,0.567926,0.8,0.9875,0.640473,0.85,1.0
93,0.59518,0.7875,0.566844,0.7625,0.9875,0.614826,0.8125,1.0
94,0.902241,0.679167,0.648798,0.7625,0.975,0.664491,0.775,1.0
95,0.748646,0.770833,0.637969,0.7875,0.9625,0.633757,0.8,1.0
96,0.808094,0.729167,0.596542,0.8,0.9625,0.624775,0.8375,1.0
97,0.700446,0.754167,0.596115,0.7875,0.975,0.615607,0.8125,1.0
98,0.766444,0.770833,0.559393,0.8375,0.9875,0.634189,0.8125,0.9875
99,0.61168,0.795833,0.487008,0.8375,0.975,0.6386,0.85,0.9875
100,0.57862,0.770833,0.483706,0.8375,0.9875,0.629485,0.8625,1.0
