epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
80,0.861244,0.7125,0.614483,0.8375,0.975,0.692259,0.8125,0.975
81,0.833968,0.725,0.61683,0.8,0.975,0.737793,0.8,0.975
82,0.913764,0.704167,0.564925,0.875,0.975,0.779769,0.8,0.975
83,0.831383,0.720833,0.565557,0.8625,0.975,0.694703,0.75,0.975
84,0.850106,0.708333,0.526347,0.85,0.975,0.585926,0.8375,0.975
85,0.709781,0.783333,0.483517,0.8875,0.975,0.605525,0.825,0.9875
86,0.781116,0.7125,0.496861,0.9,0.975,0.659548,0.8,0.9625
87,0.817428,0.708333,0.533406,0.875,0.975,0.679968,0.8,0.975
88,0.695577,0.770833,0.48707,0.9125,0.975,0.615613,0.85,0.975
89,0.728032,0.7625,0.481562,0.8375,0.975,0.614198,0.875,0.975
90,0.633127,0.758333,0.446896,0.85,0.975,0.60614,0.8625,0.975
91,0.645811,0.8,0.421429,0.8875,0.975,0.544927,0.9,0.975
92,0.532826,0.829167,0.442194,0.9125,0.975,0.576337,0.875,0.9625
93,0.664789,0.791667,0.460488,0.8875,0.975,0.660666,0.85,0.95
94,0.624104,0.758333,0.436828,0.8625,0.975,0.621031,0.875,0.975
95,0.657677,0.7875,0.479913,0.875,0.975,0.720867,0.8375,0.975
96,0.61742,0.825,0.380114,0.9375,0.975,0.655875,0.825,1.0
97,0.632577,0.779167,0.406186,0.875,0.975,0.623314,0.825,0.9875
98,0.565201,0.791667,0.458442,0.8875,0.975,0.608303,0.825,0.9875
99,0.762126,0.716667,0.356995,0.925,0.975,0.562177,0.85,1.0
100,0.611316,0.8125,0.334742,0.925,0.975,0.576087,0.8125,1.0
