dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 033/100 | train_loss=2.4003 train_acc=0.3042 | val_loss=1.9658 val_acc=0.4125 | test_loss=1.9152 test_acc=0.5625 test_top5_acc=0.8875
epoch 034/100 | train_loss=2.2238 train_acc=0.3125 | val_loss=1.8158 val_acc=0.4375 | test_loss=1.7739 test_acc=0.5250 test_top5_acc=0.8750
epoch 035/100 | train_loss=2.2228 train_acc=0.3000 | val_loss=1.7199 val_acc=0.5000 | test_loss=1.6646 test_acc=0.5625 test_top5_acc=0.9000
epoch 036/100 | train_loss=2.0726 train_acc=0.3583 | val_loss=1.7236 val_acc=0.4875 | test_loss=1.5983 test_acc=0.5250 test_top5_acc=0.9125
epoch 037/100 | train_loss=1.9897 train_acc=0.3625 | val_loss=1.6167 val_acc=0.4875 | test_loss=1.5112 test_acc=0.5375 test_top5_acc=0.9125
epoch 038/100 | train_loss=1.8269 train_acc=0.4125 | val_loss=1.4658 val_acc=0.5000 | test_loss=1.3419 test_acc=0.6750 test_top5_acc=0.9625
epoch 039/100 | train_loss=1.6679 train_acc=0.4542 | val_loss=1.3532 val_acc=0.6000 | test_loss=1.2280 test_acc=0.6625 test_top5_acc=0.9500
epoch 040/100 | train_loss=1.5023 train_acc=0.5417 | val_loss=1.2293 val_acc=0.6250 | test_loss=1.1477 test_acc=0.7250 test_top5_acc=0.9500
epoch 041/100 | train_loss=1.5369 train_acc=0.5542 | val_loss=1.1274 val_acc=0.6875 | test_loss=0.9818 test_acc=0.7750 test_top5_acc=0.9625
epoch 042/100 | train_loss=1.2924 train_acc=0.6208 | val_loss=1.0968 val_acc=0.7250 | test_loss=0.9755 test_acc=0.7625 test_top5_acc=0.9625
epoch 043/100 | train_loss=1.1780 train_acc=0.5792 | val_loss=1.0865 val_acc=0.6750 | test_loss=0.9943 test_acc=0.7125 test_top5_acc=0.9750
epoch 044/100 | train_loss=1.2777 train_acc=0.5583 | val_loss=1.0843 val_acc=0.7250 | test_loss=0.9304 test_acc=0.7750 test_top5_acc=0.9625
epoch 045/100 | train_loss=1.4202 train_acc=0.5708 | val_loss=1.0340 val_acc=0.7000 | test_loss=0.9033 test_acc=0.7750 test_top5_acc=0.9625
