epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
1,3.691333,0.033333,3.688808,0.025,0.15,3.688607,0.025,0.1625
2,3.690952,0.029167,3.688111,0.025,0.1625,3.687981,0.025,0.1625
3,3.686846,0.033333,3.687229,0.025,0.1625,3.687178,0.025,0.1625
4,3.687028,0.020833,3.686222,0.0375,0.1625,3.686189,0.0375,0.15
5,3.686645,0.025,3.685212,0.05,0.1625,3.685143,0.025,0.15
6,3.682477,0.033333,3.684146,0.0375,0.15,3.683957,0.0,0.1375
7,3.683912,0.045833,3.683022,0.0375,0.175,3.6828,0.025,0.15
8,3.681305,0.033333,3.681615,0.0625,0.1875,3.681413,0.025,0.1875
9,3.680913,0.045833,3.679963,0.0625,0.2125,3.679703,0.0375,0.2
10,3.683449,0.0375,3.678225,0.1,0.2125,3.677965,0.075,0.2
11,3.675508,0.033333,3.676221,0.1125,0.225,3.676004,0.075,0.1875
12,3.67617,0.029167,3.673841,0.1,0.2125,3.673623,0.075,0.1875
13,3.670699,0.045833,3.671115,0.1125,0.2,3.670844,0.075,0.1875
14,3.67103,0.054167,3.667881,0.075,0.2,3.667556,0.0875,0.175
15,3.667864,0.075,3.66376,0.075,0.2125,3.663559,0.0875,0.1625
16,3.66435,0.041667,3.658684,0.075,0.1875,3.658705,0.0625,0.175
17,3.655923,0.05,3.652731,0.075,0.1875,3.652939,0.0625,0.175
18,3.651399,0.0625,3.645144,0.0625,0.1875,3.645605,0.0625,0.1875
19,3.641098,0.058333,3.635438,0.075,0.1875,3.636392,0.075,0.175
20,3.634842,0.045833,3.623486,0.0875,0.2125,3.624576,0.075,0.1875
21,3.620494,0.066667,3.608388,0.0875,0.2,3.609682,0.075,0.1875
22,3.597779,0.066667,3.588144,0.0875,0.2125,3.590082,0.075,0.1875
23,3.581224,0.070833,3.561038,0.0875,0.2375,3.563676,0.075,0.2
24,3.559209,0.066667,3.526421,0.0875,0.2625,3.529338,0.0875,0.2375
25,3.525648,0.083333,3.47954,0.0875,0.275,3.483825,0.0875,0.2625
26,3.478246,0.091667,3.417929,0.0875,0.3625,3.425252,0.0875,0.3
27,3.43565,0.091667,3.332558,0.1125,0.4625,3.342491,0.125,0.4
28,3.328643,0.1125,3.205508,0.1375,0.5875,3.21629,0.15,0.5875
29,3.223671,0.1375,3.043978,0.225,0.6625,3.055024,0.2375,0.6875
30,3.071277,0.15,2.844867,0.2625,0.7375,2.846466,0.2875,0.7625
31,2.872715,0.229167,2.588185,0.325,0.725,2.566163,0.375,0.8625
32,2.700217,0.2375,2.319452,0.375,0.85,2.286226,0.375,0.875
33,2.436305,0.308333,2.081575,0.4625,0.8,2.033602,0.5375,0.8625
34,2.359441,0.291667,1.906308,0.425,0.8875,1.867999,0.5375,0.875
35,2.273369,0.308333,1.845173,0.4875,0.9,1.781757,0.5875,0.9375
