epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
79,0.796668,0.7375,0.550542,0.8,0.9875,0.785248,0.7875,0.9875
80,0.809035,0.770833,0.558518,0.8125,0.9875,0.722759,0.8,1.0
81,0.639654,0.766667,0.651742,0.7875,0.9875,0.767168,0.8125,0.9875
82,0.813554,0.725,0.602639,0.7875,0.9625,0.677172,0.825,0.9875
83,0.746587,0.725,0.625334,0.825,0.9625,0.729141,0.8125,0.9875
84,0.689827,0.808333,0.630814,0.8125,0.9625,0.819525,0.8125,0.975
85,0.670608,0.775,0.565376,0.8,0.9625,0.793763,0.8375,0.9625
86,0.643084,0.791667,0.542787,0.85,0.9625,0.826591,0.8,0.95
87,0.674748,0.758333,0.599615,0.8125,0.975,0.780072,0.8125,0.9625
88,0.702663,0.775,0.544474,0.8,0.9875,0.686208,0.8375,0.975
89,0.646062,0.8,0.557887,0.8,0.9875,0.684028,0.8625,0.975
90,0.831493,0.745833,0.594919,0.775,0.9875,0.695262,0.8375,0.975
91,0.709938,0.75,0.594466,0.7875,0.95,0.747989,0.8125,0.9875
92,0.720601,0.729167,0.513877,0.85,0.9875,0.728124,0.825,0.9875
93,0.673677,0.775,0.551818,0.8625,0.9875,0.807295,0.8125,0.9875
94,0.805341,0.720833,0.526095,0.825,0.9875,0.72554,0.8375,0.9875
95,0.728901,0.741667,0.544504,0.825,0.9875,0.771952,0.825,0.975
96,0.701534,0.766667,0.57967,0.825,0.975,0.899987,0.7875,0.9875
97,0.716274,0.758333,0.580162,0.8125,0.9875,0.888978,0.8125,0.9875
98,0.679725,0.779167,0.603386,0.825,0.975,0.865497,0.8125,0.9875
99,0.647152,0.775,0.548337,0.8625,1.0,0.791265,0.8375,0.9875
100,0.622102,0.791667,0.508673,0.85,1.0,0.71676,0.825,0.9875
