epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
1,3.690219,0.020833,3.688633,0.0125,0.1375,3.688357,0.025,0.1625
2,3.690004,0.0375,3.687988,0.0375,0.1375,3.687752,0.0125,0.1625
3,3.686216,0.0375,3.687137,0.0375,0.1625,3.686902,0.025,0.1625
4,3.68664,0.020833,3.686127,0.0375,0.175,3.685928,0.0375,0.1625
5,3.68607,0.0375,3.685077,0.0375,0.175,3.68484,0.025,0.1875
6,3.682929,0.0375,3.683997,0.025,0.175,3.683685,0.0125,0.1875
7,3.6838,0.0375,3.682973,0.025,0.1625,3.682524,0.025,0.2
8,3.681695,0.033333,3.681709,0.0375,0.2,3.681155,0.0625,0.225
9,3.680637,0.033333,3.680067,0.0625,0.2375,3.679512,0.0625,0.2125
10,3.682317,0.033333,3.678221,0.0625,0.2375,3.67766,0.0625,0.25
11,3.675682,0.045833,3.676117,0.075,0.25,3.675531,0.05,0.2375
12,3.674434,0.05,3.673578,0.0625,0.25,3.673068,0.05,0.225
13,3.67116,0.0625,3.670572,0.0625,0.2375,3.67015,0.05,0.2125
14,3.670195,0.045833,3.666966,0.0625,0.225,3.666569,0.0625,0.2125
15,3.665967,0.058333,3.662626,0.0625,0.2375,3.662239,0.0625,0.2125
16,3.662002,0.066667,3.657229,0.0625,0.25,3.656875,0.0625,0.2125
17,3.655377,0.041667,3.650679,0.0625,0.25,3.650321,0.075,0.2375
18,3.647971,0.054167,3.64226,0.075,0.2375,3.642012,0.0625,0.2375
19,3.637625,0.058333,3.631585,0.0875,0.2125,3.631618,0.0875,0.225
20,3.629591,0.045833,3.618119,0.0875,0.225,3.618222,0.1,0.1875
21,3.616093,0.070833,3.601038,0.0875,0.225,3.601147,0.1,0.225
22,3.591112,0.05,3.577963,0.0875,0.2375,3.577932,0.1,0.225
23,3.574457,0.079167,3.547874,0.1,0.2375,3.548198,0.1125,0.225
24,3.54032,0.066667,3.508997,0.1,0.25,3.510396,0.1125,0.2625
25,3.506751,0.083333,3.455348,0.1,0.3,3.458652,0.1125,0.2875
26,3.453122,0.083333,3.382725,0.1125,0.375,3.388685,0.1125,0.3375
27,3.395821,0.070833,3.283932,0.125,0.5,3.291885,0.1375,0.4875
28,3.275022,0.133333,3.138143,0.2125,0.6,3.147523,0.2625,0.6375
29,3.154169,0.1625,2.952123,0.275,0.65,2.960047,0.2875,0.6875
30,2.980294,0.2,2.712461,0.35,0.7,2.712517,0.3125,0.75
31,2.76997,0.216667,2.444534,0.3625,0.725,2.421851,0.3875,0.825
32,2.564114,0.225,2.135632,0.4375,0.8125,2.102038,0.5,0.9125
33,2.276529,0.308333,1.859885,0.475,0.8875,1.811731,0.575,0.9125
34,2.103511,0.3375,1.705084,0.475,0.875,1.649612,0.5625,0.8875
35,2.095349,0.333333,1.583393,0.5625,0.925,1.526456,0.65,0.925
36,1.943166,0.3875,1.615804,0.55,0.9,1.511401,0.575,0.9
37,1.8681,0.404167,1.437952,0.55,0.9125,1.339865,0.65,0.9125
38,1.702793,0.4625,1.335939,0.6625,0.9125,1.224493,0.7,0.95
39,1.647559,0.479167,1.25579,0.6,0.925,1.167038,0.6875,0.9375
40,1.435505,0.508333,1.20796,0.6625,0.925,1.116023,0.6625,0.95
41,1.565002,0.533333,1.355192,0.5375,0.925,1.135996,0.6375,0.975
42,1.342561,0.545833,1.229567,0.675,0.9125,1.167909,0.675,0.925
43,1.332985,0.570833,1.234912,0.6375,0.95,1.134412,0.6875,0.9625
44,1.417894,0.520833,1.18416,0.6625,0.95,1.090511,0.7,0.975
45,1.157702,0.654167,1.135624,0.7,0.9,1.129644,0.7,0.9375
46,1.411909,0.541667,1.030026,0.7375,0.9625,0.997881,0.775,0.9625
47,1.246315,0.570833,1.010364,0.7875,0.95,0.966251,0.7625,0.9625
48,1.299218,0.595833,0.912129,0.8,0.9625,0.904656,0.825,0.975
49,1.129237,0.5875,0.980557,0.7125,0.975,0.928648,0.8,0.975
50,1.218462,0.616667,0.885517,0.8,0.95,0.908492,0.8125,0.9625
51,1.097868,0.645833,0.745296,0.8375,0.975,0.768427,0.8375,0.975
52,0.931391,0.7,0.732324,0.75,0.975,0.729268,0.7875,0.9875
53,0.982589,0.691667,0.716955,0.7875,0.975,0.720687,0.8125,0.975
54,1.039718,0.6375,0.860041,0.7125,0.975,0.804969,0.725,0.9625
55,1.13998,0.629167,0.762767,0.775,0.9625,0.698976,0.85,0.975
56,1.046183,0.633333,0.764653,0.7625,0.9375,0.731141,0.8,0.975
57,0.995224,0.666667,0.771623,0.85,0.975,0.717515,0.8375,0.9875
58,0.956683,0.6875,0.712748,0.8625,0.975,0.678937,0.8125,0.9875
59,0.989593,0.675,0.634159,0.8,0.975,0.611966,0.8,0.9875
60,0.789821,0.7375,0.671946,0.7625,0.975,0.683144,0.7625,0.9875
61,0.922092,0.691667,0.583594,0.825,0.975,0.642944,0.825,0.9875
62,0.874912,0.679167,0.624365,0.8375,0.975,0.682273,0.8,0.9875
63,0.863153,0.691667,0.712442,0.7875,0.95,0.788536,0.7625,0.9625
64,0.878412,0.675,0.575492,0.8125,0.975,0.566312,0.825,0.9875
65,0.935695,0.679167,0.510368,0.875,0.9875,0.591381,0.85,0.9875
66,0.928316,0.6875,0.601467,0.8125,0.9875,0.662317,0.8625,0.9875
67,0.841655,0.7375,0.579348,0.825,0.975,0.653355,0.8375,0.975
68,0.798944,0.716667,0.517303,0.8375,0.975,0.662322,0.8,0.975
69,0.82405,0.720833,0.565458,0.7875,0.9625,0.620978,0.8875,0.9625
70,0.85186,0.7125,0.466062,0.8875,0.975,0.552347,0.875,0.9875
71,0.796312,0.733333,0.444314,0.925,0.975,0.60451,0.85,0.975
72,0.72672,0.7625,0.499161,0.8875,0.975,0.609256,0.875,0.975
73,0.738688,0.741667,0.500753,0.8625,0.975,0.552667,0.8625,0.9875
74,0.723822,0.733333,0.481991,0.8625,0.9875,0.521756,0.85,0.9875
75,0.729785,0.733333,0.405488,0.875,0.9875,0.467976,0.8875,0.9875
76,0.693313,0.7625,0.386702,0.875,0.975,0.51032,0.825,0.9875
77,0.710089,0.7375,0.476729,0.85,0.975,0.550016,0.825,0.9875
78,0.732746,0.7375,0.445872,0.875,0.9875,0.583881,0.8375,0.9875
79,0.631532,0.75,0.416888,0.875,0.9875,0.582604,0.7875,0.975
80,0.574232,0.791667,0.370035,0.9125,0.9875,0.555333,0.8125,0.9875
81,0.591726,0.804167,0.322734,0.925,0.9875,0.451368,0.8625,0.9875
82,0.716754,0.7375,0.323335,0.9375,0.9875,0.410197,0.8625,0.9875
83,0.69287,0.7375,0.384457,0.925,0.9875,0.475075,0.875,0.9875
84,0.580223,0.791667,0.394073,0.9,0.9875,0.57921,0.8375,0.9875
85,0.643375,0.804167,0.449286,0.8375,0.9875,0.64031,0.7875,0.9875
86,0.649467,0.775,0.423692,0.825,0.9875,0.569087,0.8375,0.9875
87,0.525373,0.8,0.357748,0.8625,0.9875,0.477906,0.8625,0.9875
88,0.523141,0.816667,0.326567,0.9,0.9875,0.487011,0.85,0.9875
89,0.531221,0.791667,0.395809,0.9,0.9625,0.549305,0.85,0.9875
90,0.62994,0.783333,0.431022,0.9,0.9875,0.531626,0.85,0.9875
91,0.521794,0.820833,0.40106,0.875,0.9875,0.501294,0.875,0.9875
92,0.574086,0.820833,0.364936,0.8875,0.9875,0.479352,0.8625,0.9875
93,0.557166,0.775,0.372591,0.85,0.9875,0.460718,0.8375,0.9875
94,0.653841,0.779167,0.392016,0.8875,0.9875,0.448372,0.875,0.9875
95,0.64692,0.775,0.408946,0.8625,0.975,0.470726,0.875,0.9875
96,0.724566,0.733333,0.389888,0.9125,0.9875,0.455323,0.8625,0.9875
97,0.583272,0.804167,0.388012,0.925,0.9875,0.476837,0.85,1.0
98,0.809118,0.7125,0.445213,0.9,0.9875,0.618567,0.8375,0.975
99,0.626587,0.783333,0.477741,0.8625,0.9875,0.619044,0.85,0.9875
100,0.73197,0.741667,0.482965,0.8625,0.9875,0.581492,0.85,0.9875
