epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
35,3.689692,0.016667,3.689819,0.025,0.125,3.689104,0.025,0.125
36,3.689444,0.016667,3.689876,0.025,0.125,3.689122,0.025,0.125
37,3.693908,0.025,3.689872,0.025,0.1125,3.68916,0.025,0.15
38,3.686899,0.016667,3.689824,0.025,0.1125,3.689182,0.025,0.1375
39,3.688118,0.020833,3.689802,0.025,0.1125,3.689177,0.025,0.1
40,3.688405,0.0375,3.689784,0.025,0.1125,3.689194,0.025,0.1125
41,3.682969,0.025,3.689801,0.025,0.1125,3.689224,0.025,0.125
42,3.686753,0.041667,3.6898,0.025,0.1,3.689256,0.025,0.1375
43,3.690522,0.029167,3.689777,0.025,0.1,3.689248,0.025,0.1375
44,3.691791,0.0375,3.689752,0.025,0.1,3.689198,0.025,0.1375
45,3.69126,0.0125,3.689726,0.025,0.1125,3.689091,0.025,0.1125
46,3.687865,0.020833,3.689658,0.025,0.1,3.689027,0.025,0.125
47,3.687995,0.016667,3.689622,0.025,0.125,3.688974,0.025,0.125
48,3.68812,0.025,3.68959,0.025,0.1125,3.68898,0.025,0.125
49,3.687669,0.029167,3.68957,0.025,0.1375,3.689037,0.025,0.1125
50,3.68657,0.020833,3.689567,0.025,0.125,3.689052,0.025,0.125
51,3.687693,0.020833,3.689571,0.025,0.125,3.689079,0.025,0.1
52,3.690864,0.025,3.689549,0.025,0.1125,3.689061,0.025,0.125
53,3.689069,0.020833,3.689542,0.025,0.1125,3.689049,0.025,0.0875
54,3.688226,0.025,3.689542,0.025,0.1125,3.689025,0.025,0.1
55,3.686412,0.025,3.689531,0.025,0.1125,3.689036,0.025,0.1125
56,3.688174,0.025,3.689528,0.025,0.125,3.688988,0.025,0.1375
57,3.686536,0.033333,3.689561,0.025,0.1375,3.688953,0.025,0.125
58,3.687047,0.041667,3.689576,0.025,0.125,3.688944,0.025,0.15
59,3.688919,0.025,3.689585,0.025,0.1125,3.688968,0.025,0.1375
60,3.684504,0.045833,3.689589,0.025,0.125,3.688995,0.025,0.125
61,3.686682,0.020833,3.689561,0.025,0.1125,3.689004,0.025,0.125
62,3.685704,0.041667,3.689567,0.025,0.1125,3.689029,0.025,0.1125
63,3.684235,0.041667,3.689559,0.025,0.125,3.689016,0.025,0.125
64,3.683258,0.033333,3.689559,0.025,0.1125,3.689027,0.025,0.1125
65,3.690052,0.025,3.68958,0.025,0.1125,3.68904,0.025,0.1125
66,3.685879,0.033333,3.689528,0.025,0.1125,3.689013,0.025,0.125
67,3.686421,0.033333,3.689526,0.025,0.1375,3.688973,0.025,0.125
68,3.688061,0.029167,3.689548,0.025,0.1375,3.688937,0.025,0.1125
69,3.688845,0.020833,3.689555,0.025,0.1125,3.68888,0.025,0.125
70,3.683209,0.058333,3.689578,0.025,0.1125,3.688887,0.025,0.1125
71,3.684951,0.029167,3.689591,0.025,0.1125,3.688885,0.025,0.125
72,3.686749,0.0375,3.689628,0.025,0.125,3.68887,0.025,0.125
73,3.686546,0.05,3.689648,0.0125,0.125,3.688885,0.0375,0.125
74,3.690036,0.025,3.689668,0.0125,0.1125,3.688897,0.05,0.1375
75,3.687644,0.025,3.689701,0.0125,0.1125,3.688918,0.0375,0.1125
76,3.688394,0.041667,3.689745,0.0125,0.1125,3.688978,0.025,0.15
77,3.684184,0.0375,3.689751,0.0125,0.1125,3.688998,0.0375,0.125
78,3.689704,0.025,3.689743,0.025,0.1125,3.689008,0.025,0.15
79,3.689639,0.025,3.68971,0.025,0.1125,3.688985,0.025,0.15
80,3.686181,0.029167,3.689663,0.0125,0.125,3.688959,0.05,0.125
81,3.689789,0.020833,3.689679,0.0125,0.125,3.688907,0.05,0.125
82,3.682914,0.0375,3.689714,0.0125,0.125,3.688945,0.05,0.125
83,3.684706,0.0375,3.689671,0.0125,0.125,3.688956,0.0375,0.125
84,3.684994,0.029167,3.689663,0.0125,0.125,3.688956,0.0375,0.125
85,3.680946,0.041667,3.689637,0.025,0.125,3.688929,0.0375,0.1375
86,3.688032,0.025,3.68962,0.025,0.125,3.688944,0.025,0.125
87,3.686671,0.029167,3.689647,0.025,0.125,3.688965,0.025,0.125
88,3.682963,0.0375,3.689679,0.025,0.125,3.688911,0.025,0.125
89,3.689242,0.033333,3.689687,0.025,0.125,3.688839,0.025,0.125
90,3.682438,0.0375,3.689716,0.025,0.1125,3.688838,0.025,0.125
91,3.686141,0.05,3.68974,0.025,0.1125,3.688857,0.025,0.125
92,3.685871,0.029167,3.689756,0.025,0.1375,3.688859,0.025,0.125
93,3.68388,0.020833,3.689791,0.025,0.125,3.688929,0.025,0.125
94,3.687813,0.025,3.689807,0.025,0.125,3.688948,0.025,0.125
95,3.684466,0.020833,3.689742,0.025,0.1125,3.688953,0.025,0.15
96,3.685608,0.016667,3.689704,0.025,0.1125,3.688932,0.025,0.1375
97,3.686033,0.045833,3.689626,0.025,0.1125,3.688942,0.025,0.1375
98,3.682075,0.016667,3.689561,0.025,0.1125,3.688953,0.025,0.125
99,3.685088,0.020833,3.689528,0.025,0.125,3.688944,0.025,0.1375
100,3.685702,0.025,3.689484,0.025,0.125,3.68892,0.025,0.125
